source,keyword,title,url,published,fetched_at
debater,Marfin,Marfin: Στις φυλακές Ναυπλίου και Μαλανδρίνου οι δύο 42χρονοι μετά την προφυλάκισή τους,https://debater.gr/ellada/marfin-stis-fylakes-nayplioy-kai-malandrinoy-oi-dyo-42chronoi-meta-tin-profylakisi-toys/,,2026-07-23T13:55:30Z
debater,Marfin,"Εμπρησμός στη Marfin: “Ήταν με στολή, σαν ομάδα εκτελεστών” – Η μαρτυρία του φωτορεπόρτερ που “έπιασε” στον φακό τους δράστες",https://debater.gr/ellada/emprismos-sti-marfin-itan-me-stoli-san-omada-ekteleston-i-martyria-toy-fotoreporter-poy-epiase-ston-fako-toys-drastes/,,2026-07-23T13:55:30Z
debater,Marfin,Δύο προφυλακίσεις και μία έκδοση για τον εμπρησμό στη Marfin – Τα κενά που “βλέπουν” οι δικηγόροι των κατηγορουμένων,https://debater.gr/ellada/dyo-profylakiseis-kai-mia-ekdosi-gia-ton-emprismo-sti-marfin-ta-kena-poy-vlepoyn-oi-dikigoroi-ton-katigoroymenon/,,2026-07-23T13:55:30Z
debater,Marfin,Εμπρηστική επίθεση στη Marfin: Τι υποστήριξαν στις μαραθώνιες απολογίες τους οι δύο 42χρονοι κατηγορούμενοι,https://debater.gr/ellada/empristiki-epithesi-sti-marfin-ti-ypostirixan-stis-marathonies-apologies-toys-oi-dyo-42chronoi-katigoroymenoi/,,2026-07-23T13:55:30Z
debater,Marfin,Εμπρηστική επίθεση στη Marfin: Προφυλακιστέοι οι δύο 42χρονοι κατηγορούμενοι μετά τις μαραθώνιες απολογίες τους,https://debater.gr/ellada/marfin-profylakisteoi-oi-dyo-katigoroymenoi/,,2026-07-23T13:55:30Z
debater,Marfin,Marfin: Έδωσε τη συγκατάθεσή της για να εκδοθεί στην Ελλάδα η 46χρονη – Σε διάστημα 10 ημερών υπολογίζεται η επιστροφή της,https://debater.gr/ellada/marfin-edose-ti-sygkatathesi-tis-gia-na-ekdothei-stin-ellada-i-46chroni-se-diastima-10-imeron-ypologizetai-i-epistrofi-tis/,,2026-07-23T13:55:30Z
debater,Marfin,Εμπρησμός στη Marfin: Στην Ευελπίδων για να απολογηθούν οι δύο 42χρονοι (βίντεο),https://debater.gr/ellada/stin-eyelpidon-oi-dyo-42chronoi-poy-katigoroyntai-gia-ton-emprismo-sti-marfin/,,2026-07-23T13:55:30Z
debater,Marfin,"Χρυσοχοΐδης για τον εμπρησμό στη Marfin: “Το υλικό υπήρχε, αλλά δεν είχε αξιοποιηθεί όπως έπρεπε”",https://debater.gr/politiki/chrysochoidis-gia-marfin-echoyn-katatethei-ta-apodeiktika-tekmiria-to-yliko-ypirche-sta-archeia-tis-elas/,,2026-07-23T13:55:30Z
debater,Marfin,"Εμπρησμός στη Marfin: Απολογούνται οι δύο 42χρονοι, αναμένεται η έκδοση της 46χρονης – Στο κάδρο δύο ακόμα άνδρες",https://debater.gr/ellada/emprismos-sti-marfin-apologoyntai-oi-dyo-42chronoi-anamenetai-i-ekdosi-tis-46chronis-sto-kadro-dyo-akoma-andres/,,2026-07-23T13:55:30Z
debater,Marfin,Marfin: Τα δύο φωτογραφικά ντοκουμέντα που ξεκλείδωσαν την υπόθεση και οδήγησαν στις συλλήψεις 16 χρόνια μετά,https://debater.gr/ellada/marfin-ta-dyo-fotografika-ntokoymenta-poy-xekleidosan-tin-ypothesi-kai-odigisan-stis-syllipseis-16-chronia-meta/,,2026-07-23T13:55:30Z
debater,Marfin,"Εμπρησμός Marfin: «Ισχνά στοιχεία» στη δικογραφία για τους τρεις κατηγορούμενους, λέει η υπεράσπιση – Πώς ταυτοποιήθηκαν οι ύποπτοι",https://debater.gr/ellada/emprismos-marfin-ischna-stoicheia-sti-dikografia-gia-toys-treis-katigoroymenoys-leei-i-yperaspisi-pos-taytopoiithikan-oi-ypoptoi/,,2026-07-23T13:55:30Z
debater,Marfin,Marfin: Την Τρίτη ενώπιον Βρετανού ανακριτή η 46χρονη που συνελήφθη στο Γκάτγουικ – Πότε ξεκινά η διαδικασία έκδοσης στην Ελλάδα,https://debater.gr/ellada/marfin-tin-triti-enopion-vretanoy-anakriti-i-46chroni-poy-synelifthi-sto-gkatgoyik-pote-xekina-i-diadikasia-ekdosis-stin-ellada/,,2026-07-23T13:55:30Z
debater,Marfin,2,https://debater.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
debater,Marfin,3,https://debater.gr/page/3/?s=Marfin,,2026-07-23T13:55:30Z
debater,Marfin,›,https://debater.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
debater,Marfin,»,https://debater.gr/page/6/?s=Marfin,,2026-07-23T13:55:30Z
debater,Μαρφίν,Δένδιας: “Δεκαπέντε χρόνια από το έγκλημα του εμπρησμού της Μαρφίν”,https://debater.gr/politiki/dendias-dekapente-chronia-apo-to-egklima-tou-emprismou-tis-marfin/,,2026-07-23T13:55:30Z
debater,εμπρησμός Marfin,Εμπρησμός Marfin: 15 χρόνια από την τραγωδία που συντάραξε το πανελλήνιο (Βίντεο),https://debater.gr/ellada/emprismos-marfin-15-chronia-apo-tin-tragodia-pou-sintaraxe-to-panellinio-vinteo/,,2026-07-23T13:55:30Z
thepressproject,Marfin,"Πολύκαρπος Γεωργιάδης για την εμπλοκή του στη Marfin: «Κατονομάζομαι στο e-mail ότι βρισκόμουν στη διαδήλωση, ενώ ήμουν έγκλειστος στον Κορυδαλλό!»",https://thepressproject.gr/polykarpos-georgiadis-gia-tin-ebloki-tou-sti-marfin-katonomazomai-sto-e-mail-oti-vriskomoun-sti-diadilosi-eno-imoun-egkleistos-ston-korydallo/,,2026-07-23T13:55:30Z
thepressproject,Marfin,"Αφήστε ένα Σχόλιο στο Πολύκαρπος Γεωργιάδης για την εμπλοκή του στη Marfin: «Κατονομάζομαι στο e-mail ότι βρισκόμουν στη διαδήλωση, ενώ ήμουν έγκλειστος στον Κορυδαλλό!»",https://thepressproject.gr/polykarpos-georgiadis-gia-tin-ebloki-tou-sti-marfin-katonomazomai-sto-e-mail-oti-vriskomoun-sti-diadilosi-eno-imoun-egkleistos-ston-korydallo/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Marfin: Το επίμαχο ανώνυμο και αναξιόπιστο email – Κατονομάζεται ως δράστης πρόσωπο που τότε ήταν φυλακή,https://thepressproject.gr/marfin-to-epimacho-anonymo-kai-anaxiopisto-email-katonomazetai-os-drastis-prosopo-pou-tote-itan-fylaki/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Marfin: Το επίμαχο ανώνυμο και αναξιόπιστο email – Κατονομάζεται ως δράστης πρόσωπο που τότε ήταν φυλακή,https://thepressproject.gr/marfin-to-epimacho-anonymo-kai-anaxiopisto-email-katonomazetai-os-drastis-prosopo-pou-tote-itan-fylaki/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Δημογλίδου για Marfin: Η Αστυνομία δεν πραγματοποιεί συλλήψεις για επικοινωνιακούς λόγους,https://thepressproject.gr/dimoglidou-gia-marfin-i-astynomia-den-pragmatopoiei-syllipseis-gia-epikoinoniakous-logous/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Δημογλίδου για Marfin: Η Αστυνομία δεν πραγματοποιεί συλλήψεις για επικοινωνιακούς λόγους,https://thepressproject.gr/dimoglidou-gia-marfin-i-astynomia-den-pragmatopoiei-syllipseis-gia-epikoinoniakous-logous/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Marfin: Στην Ευελπίδων έφτασαν οι δύο συλληφθέντες για την απολογία τους,https://thepressproject.gr/marfin-stin-evelpidon-eftasan-oi-dyo-syllifthentes-gia-tin-apologia-tous/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Marfin: Στην Ευελπίδων έφτασαν οι δύο συλληφθέντες για την απολογία τους,https://thepressproject.gr/marfin-stin-evelpidon-eftasan-oi-dyo-syllifthentes-gia-tin-apologia-tous/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,"Απόπειρα εξιχνίασης Marfin… no.3: Από το ανώνυμο σημείωμα, στο ανώνυμο τηλεφώνημα και σήμερα στο ανώνυμο email – «Είναι σκευωρία!»",https://thepressproject.gr/apopeira-exichniasis-marfin-no-3-apo-to-anonymo-simeioma-sto-anonymo-tilefonima-kai-simera-sto-anonymo-email-einai-skevoria/,,2026-07-23T13:55:30Z
thepressproject,Marfin,"Αφήστε ένα Σχόλιο στο Απόπειρα εξιχνίασης Marfin… no.3: Από το ανώνυμο σημείωμα, στο ανώνυμο τηλεφώνημα και σήμερα στο ανώνυμο email – «Είναι σκευωρία!»",https://thepressproject.gr/apopeira-exichniasis-marfin-no-3-apo-to-anonymo-simeioma-sto-anonymo-tilefonima-kai-simera-sto-anonymo-email-einai-skevoria/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Περηφανεύεται ο Μαρινάκης για τις συλλήψεις φερόμενων δραστών της Marfin: «Η πολιτεία έκανε πράξη τη δέσμευσή της»,https://thepressproject.gr/perifanevetai-o-marinakis-gia-tis-syllipseis-feromenon-draston-tis-marfin-i-politeia-ekane-praxi-ti-desmefsi-tis/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Περηφανεύεται ο Μαρινάκης για τις συλλήψεις φερόμενων δραστών της Marfin: «Η πολιτεία έκανε πράξη τη δέσμευσή της»,https://thepressproject.gr/perifanevetai-o-marinakis-gia-tis-syllipseis-feromenon-draston-tis-marfin-i-politeia-ekane-praxi-ti-desmefsi-tis/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Σήμερα Συνέντευξη Τύπου για την υπόθεση της Marfin,https://thepressproject.gr/simera-synentefxi-typou-gia-tin-ypothesi-tis-marfin/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Σήμερα Συνέντευξη Τύπου για την υπόθεση της Marfin,https://thepressproject.gr/simera-synentefxi-typou-gia-tin-ypothesi-tis-marfin/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Συνελήφθη η 46χρονη που κατηγορείται για τον εμπρησμό στη Marfin,https://thepressproject.gr/synelifthi-i-46chroni-pou-katigoreitai-gia-ton-ebrismo-sti-marfin/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Συνελήφθη η 46χρονη που κατηγορείται για τον εμπρησμό στη Marfin,https://thepressproject.gr/synelifthi-i-46chroni-pou-katigoreitai-gia-ton-ebrismo-sti-marfin/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Χρ. Ράμμος για την υπόθεση Marfin: «Να τηρηθεί το τεκμήριο αθωότητας»,https://thepressproject.gr/chr-rammos-gia-tin-ypothesi-marfin-na-tirithei-to-tekmirio-athootitas/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Χρ. Ράμμος για την υπόθεση Marfin: «Να τηρηθεί το τεκμήριο αθωότητας»,https://thepressproject.gr/chr-rammos-gia-tin-ypothesi-marfin-na-tirithei-to-tekmirio-athootitas/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,Marfin: Η επίσημη ανακοίνωση της Αστυνομίας,https://thepressproject.gr/marfin-i-episimi-anakoinosi-tis-astynomias/,,2026-07-23T13:55:30Z
thepressproject,Marfin,Αφήστε ένα Σχόλιο στο Marfin: Η επίσημη ανακοίνωση της Αστυνομίας,https://thepressproject.gr/marfin-i-episimi-anakoinosi-tis-astynomias/#respond,,2026-07-23T13:55:30Z
thepressproject,Marfin,2,https://thepressproject.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
thepressproject,Marfin,3,https://thepressproject.gr/page/3/?s=Marfin,,2026-07-23T13:55:30Z
thepressproject,Marfin,17,https://thepressproject.gr/page/17/?s=Marfin,,2026-07-23T13:55:30Z
thepressproject,Marfin,»,https://thepressproject.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Εκδήλωση: 16 χρόνια μετά, να ξανά μιλήσουμε για τη Μαρφίν",https://thepressproject.gr/ekdilosi-16-chronia-meta-na-xana-milisoume-gia-ti-marfin/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Αφήστε ένα Σχόλιο στο Εκδήλωση: 16 χρόνια μετά, να ξανά μιλήσουμε για τη Μαρφίν",https://thepressproject.gr/ekdilosi-16-chronia-meta-na-xana-milisoume-gia-ti-marfin/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"ΦΑΡΜΑ ΤΩΝ ΖΩΩΝ – 10/7/2026: Α.Τ Ομόνοιας, Μαρφίν, Άργος, Ακρίβεια, ΣΥΡΙΖΑ",https://thepressproject.gr/farma-ton-zoon-10-7-2026-a-t-omonoias-marfin-argos-akriveia-syriza/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Αφήστε ένα Σχόλιο στο ΦΑΡΜΑ ΤΩΝ ΖΩΩΝ – 10/7/2026: Α.Τ Ομόνοιας, Μαρφίν, Άργος, Ακρίβεια, ΣΥΡΙΖΑ",https://thepressproject.gr/farma-ton-zoon-10-7-2026-a-t-omonoias-marfin-argos-akriveia-syriza/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Στέλεχος της ΝΔ κατά Καρυστιανού: «Για το Μάτι και τη Μαρφίν δε λέτε» – «Αισχρή επίθεση προς το πρόσωπό μας», απαντά",https://thepressproject.gr/stelechos-tis-nd-kata-karystianou-gia-to-mati-kai-ti-marfin-de-lete-aischri-epithesi-pros-to-prosopo-mas-apanta/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Αφήστε ένα Σχόλιο στο Στέλεχος της ΝΔ κατά Καρυστιανού: «Για το Μάτι και τη Μαρφίν δε λέτε» – «Αισχρή επίθεση προς το πρόσωπό μας», απαντά",https://thepressproject.gr/stelechos-tis-nd-kata-karystianou-gia-to-mati-kai-ti-marfin-de-lete-aischri-epithesi-pros-to-prosopo-mas-apanta/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Χυδαία επίθεση στελέχους της ΝΔ στη Μαρία Καρυστιανού: «Τι έχετε κάνει και πει για τη μάνα του Αξαρλιάν, τα θύματα της Μαρφίν και του Ματιού;»",https://thepressproject.gr/chydaia-epithesi-stelechous-tis-nd-sti-maria-karystianou-ti-echete-kanei-kai-pei-gia-ti-mana-tou-axarlian-ta-thymata-tis-marfin-kai-tou-matiou/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Αφήστε ένα Σχόλιο στο Χυδαία επίθεση στελέχους της ΝΔ στη Μαρία Καρυστιανού: «Τι έχετε κάνει και πει για τη μάνα του Αξαρλιάν, τα θύματα της Μαρφίν και του Ματιού;»",https://thepressproject.gr/chydaia-epithesi-stelechous-tis-nd-sti-maria-karystianou-ti-echete-kanei-kai-pei-gia-ti-mana-tou-axarlian-ta-thymata-tis-marfin-kai-tou-matiou/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Το υπουργείο απαντά – επιβεβαιώνοντας τον εμπαιγμό των συγγενών θυμάτων της Μαρφίν,https://thepressproject.gr/to-ypourgeio-apanta-epivevaionontas-ton-ebaigmo-ton-syngenon-thymaton-tis-marfin/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Αφήστε ένα Σχόλιο στο Το υπουργείο απαντά – επιβεβαιώνοντας τον εμπαιγμό των συγγενών θυμάτων της Μαρφίν,https://thepressproject.gr/to-ypourgeio-apanta-epivevaionontas-ton-ebaigmo-ton-syngenon-thymaton-tis-marfin/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Μαρφίν: Κι όμως, ο εμπαιγμός των συγγενών των θυμάτων, συνεχίζεται!",https://thepressproject.gr/marfin-ki-omos-o-ebaigmos-ton-syngenon-ton-thymaton-synechizetai/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,"Αφήστε ένα Σχόλιο στο Μαρφίν: Κι όμως, ο εμπαιγμός των συγγενών των θυμάτων, συνεχίζεται!",https://thepressproject.gr/marfin-ki-omos-o-ebaigmos-ton-syngenon-ton-thymaton-synechizetai/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Ο εμπρησμός της τράπεζας Μαρφίν και η απόπειρα ιστοριογραφικής ανασκευής του,https://thepressproject.gr/o-ebrismos-tis-trapezas-marfin-ke-i-apopira-istoriografikis-anaskevis-tou/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Αφήστε ένα Σχόλιο στο Ο εμπρησμός της τράπεζας Μαρφίν και η απόπειρα ιστοριογραφικής ανασκευής του,https://thepressproject.gr/o-ebrismos-tis-trapezas-marfin-ke-i-apopira-istoriografikis-anaskevis-tou/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Ευθύνες σε πυροσβεστική και αστυνομία για τη φονική πυρκαγιά στη Μαρφίν,https://thepressproject.gr/euthunes-se-purosbestiki-kai-astunomia-gia-ti-foniki-purkagia-sti-marfin/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Αφήστε ένα Σχόλιο στο Ευθύνες σε πυροσβεστική και αστυνομία για τη φονική πυρκαγιά στη Μαρφίν,https://thepressproject.gr/euthunes-se-purosbestiki-kai-astunomia-gia-ti-foniki-purkagia-sti-marfin/#respond,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Δίκη Μαρφίν: «Η κόρη μου θα είχε σωθεί αν υπήρχε έστω μία έξοδος κινδύνου»,https://thepressproject.gr/diki-marfin-i-kori-mou-tha-eixe-sothei-an-upirxe-esto-mia-eksodos-kindunou/,,2026-07-23T13:55:30Z
thepressproject,Μαρφίν,Αφήστε ένα Σχόλιο στο Δίκη Μαρφίν: «Η κόρη μου θα είχε σωθεί αν υπήρχε έστω μία έξοδος κινδύνου»,https://thepressproject.gr/diki-marfin-i-kori-mou-tha-eixe-sothei-an-upirxe-esto-mia-eksodos-kindunou/#respond,,2026-07-23T13:55:30Z
thepressproject,υπόθεση Marfin,Άτακτη υποχώρηση για την κυβέρνηση μετά την ντροπιαστική δημοσιοποίηση των μεθοδεύσεων στην υπόθεση Marfin,https://thepressproject.gr/atakti-ypochorisi-gia-tin-kyvernisi-meta-tin-ntropiastiki-dimosiopiisi-ton-methodefseon-se-varos-ton-thymaton-tis-marfin/,,2026-07-23T13:55:30Z
thepressproject,υπόθεση Marfin,Αφήστε ένα Σχόλιο στο Άτακτη υποχώρηση για την κυβέρνηση μετά την ντροπιαστική δημοσιοποίηση των μεθοδεύσεων στην υπόθεση Marfin,https://thepressproject.gr/atakti-ypochorisi-gia-tin-kyvernisi-meta-tin-ntropiastiki-dimosiopiisi-ton-methodefseon-se-varos-ton-thymaton-tis-marfin/#respond,,2026-07-23T13:55:30Z
thepressproject,υπόθεση Marfin,Υπόθεση Marfin: Ελεύθερος και ο δεύτερος κατηγορούμενος,https://thepressproject.gr/upothesi-marfin-eleutheros-kai-o-deuteros-katigoroumenos/,,2026-07-23T13:55:30Z
thepressproject,υπόθεση Marfin,Αφήστε ένα Σχόλιο στο Υπόθεση Marfin: Ελεύθερος και ο δεύτερος κατηγορούμενος,https://thepressproject.gr/upothesi-marfin-eleutheros-kai-o-deuteros-katigoroumenos/#respond,,2026-07-23T13:55:30Z
thepressproject,υπόθεση Marfin,Υπόθεση Marfin: Την καταδίκη των δραστών και των υπευθύνων της τράπεζας ζητεί η οικογένεια θύματος,https://thepressproject.gr/upothesi-marfin-tin-katadiki-draston-kai-upeuthunon-ergodosias-zitei-i-oikogeneia-thumatos/,,2026-07-23T13:55:30Z
thepressproject,υπόθεση Marfin,Αφήστε ένα Σχόλιο στο Υπόθεση Marfin: Την καταδίκη των δραστών και των υπευθύνων της τράπεζας ζητεί η οικογένεια θύματος,https://thepressproject.gr/upothesi-marfin-tin-katadiki-draston-kai-upeuthunon-ergodosias-zitei-i-oikogeneia-thumatos/#respond,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Τα «σημάδια» πίσω από τις κουκούλες – Τα στοιχεία στα οποία στηρίχθηκαν οι διώξεις για τις δολοφονίες το 2010,https://www.enikos.gr/society/marfin-ta-simadia-piso-apo-tis-koukoules-ta-stoicheia-sta-opoia-stirichthikan-oi-dioxeis-gia-tis-dolofonies-to-2010/2616528/,,2026-07-23T13:55:30Z
enikos,Marfin,Χρυσοχοΐδης: Η υπόθεση της Marfin είναι «δεμένη» – Υπάρχουν αταυτοποίητοι δράστες,https://www.enikos.gr/politics/chrysochoidis-i-ypothesi-tis-marfin-einai-demeni-yparchoun-ataftopoiitoi-drastes/2615893/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Νέα φωτογραφικά ντοκουμέντα και βίντεο από τη δολοφονική επίθεση – «Μας έλεγαν “να καείτε όλοι”»,https://www.enikos.gr/sports/marfin-nea-fotografika-ntokoumenta-kai-vinteo-apo-ti-dolofoniki-epithesi-mas-elegan-na-kaeite-oloi/2615488/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Σε κελί υψίστης ασφαλείας στο Ναύπλιο ο 42χρονος – Συνεχίζονται οι έρευνες για ακόμη δύο υπόπτους,https://www.enikos.gr/society/marfin-se-keli-ypsistis-asfaleias-sto-nafplio-o-42chronos-synechizontai-oi-erevnes-gia-akomi-dyo-ypoptous/2615438/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Καρέ-καρέ η ανάλυση των φωτογραφιών που οδήγησαν στην ταυτοποίηση των συλληφθέντων – Το βίντεο – ντοκουμέντο από τη φονική επίθεση στην τράπεζα,https://www.enikos.gr/society/marfin-kare-kare-i-analysi-ton-fotografion-pou-odigisan-stin-taftopoiisi-ton-syllifthenton-to-vinteo-ntokoumento-apo-ti-foniki-epithesi-stin-trapeza/2615006/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: «Αθώα» δηλώνει η 46χρονη που κρατείται στο Λονδίνο – «Δεν έχω την παραμικρή σύνδεση με το άθλιο γεγονός της δολοφονίας των ανθρώπων»,https://www.enikos.gr/society/marfin-athoa-dilonei-i-46chroni-pou-krateitai-sto-londino-den-echo-tin-paramikri-syndesi-me-to-athlio-gegonos-tis-dolofonias-ton-anthropon/2614957/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Δύο σακίδια κι ένα σημάδι στο μέτωπο οδήγησαν την ΕΛ.ΑΣ. στην ταυτοποίηση των κατηγορούμενων – Οι φωτογραφίες που τους «αποκάλυψαν»,https://www.enikos.gr/society/marfin-dyo-sakidia-ki-ena-simadi-sto-metopo-odigisan-tin-el-as-stin-taftopoiisi-ton-katigoroumenon-oi-fotografies-pou-tous-apokalypsan/2614858/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: «Επέστρεψε στο σημείο και κοιτούσε τις φωτιές» – Η μαρτυρία που «καίει» την 46χρονη και τα νέα φωτογραφικά ντοκουμέντα,https://www.enikos.gr/society/ebristiki-epithesi-sti-marfin-epestrepse-sto-simeio-kai-koitouse-tis-foties-i-martyria-pou-kaiei-tin-46chroni-kai-ta-nea-fotografika-ntokoumenta/2614400/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: Την ταυτοποίηση του αποστολέα του email ζητεί η ανακρίτρια – Παράσταση από την οικογένεια της 32χρονης Αγγελικής,https://www.enikos.gr/uncategorized/ebristiki-epithesi-sti-marfin-tin-taftopoiisi-tou-apostolea-tou-email-zitei-i-anakritria-parastasi-apo-tin-oikogeneia-tis-32chronis-angelikis/2614275/,,2026-07-23T13:55:30Z
