source,keyword,title,url,published,fetched_at
enikos,Marfin,Marfin: Στις φυλακές Ναυπλίου και Μαλανδρίνου θα οδηγηθούν οι δύο 42χρονοι κατηγορούμενοι για τον εμπρησμό,https://www.enikos.gr/society/marfin-stis-fylakes-nafpliou-kai-malandrinou-tha-odigithoun-oi-dyo-42chronoi-katigoroumenoi-gia-ton-ebrismo/2614200/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Οι 204 φωτογραφίες που άνοιξαν τον… δρόμο για τη σύλληψη των δύο 42χρονων – Ο άνδρας που ήρθε σε επαφή με τον «εναερίτη» με συνδετικό κρίκο την 46χρονη,https://www.enikos.gr/society/marfin-oi-204-fotografies-pou-anoixan-ton-dromo-gia-ti-syllipsi-ton-dyo-42chronon-o-andras-pou-irthe-se-epafi-me-ton-enaeriti-me-syndetiko-kriko-tin-46chroni/2613868/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: «Ήταν σαν ομάδα εκτελεστών» – Συγκλονίζει ο φωτορεπόρτερ που αποτύπωσε με την κάμερά του τις φονικές στιγμές στην τράπεζα,https://www.enikos.gr/society/ebristiki-epithesi-sti-marfin-itan-san-omada-ekteleston-sygklonizei-o-fotoreporter-pou-apotypose-me-tin-kamera-tou-tis-fonikes-stigmes-stin-trapeza/2613860/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: Τι υποστήριξαν στις απολογίες τους οι δύο συλληφθέντες,https://www.enikos.gr/society/ebristiki-epithesi-sti-marfin-ti-ypostirixan-stis-apologies-tous-oi-dyo-syllifthentes/2613831/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: Προφυλακιστέοι οι δύο κατηγορούμενοι – Δέχτηκε να εκδοθεί στην Ελλάδα η 46χρονη,https://www.enikos.gr/society/ebristiki-epithesi-sti-marfin-profylakisteoi-oi-dyo-katigoroumenoi/2613791/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: Δέχτηκε να εκδοθεί στην Ελλάδα η 46χρονη και επιστρέφει μέσα στις επόμενες 10 ημέρες,https://www.enikos.gr/society/ebristiki-epithesi-sto-marfin-dechtike-na-ekdothei-stin-ellada-i-46chroni-kai-epistrefei-mesa-stis-epomenes-10-imeres/2613760/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Συνοδεία ισχυρών αστυνομικών δυνάμεων στα δικαστήρια οι 2 συλληφθέντες για τον εμπρησμό,https://www.enikos.gr/society/marfin-synodeia-ischyron-astynomikon-dynameon-sta-dikastiria-oi-2-syllifthentes-gia-ton-ebrismo/2613663/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Απολογούνται οι δύο 42χρονοι συλληφθέντες για τον εμπρησμό – Ενώπιον των βρετανικών Αρχών η 46χρονη,https://www.enikos.gr/society/marfin-apologountai-oi-dyo-42chronoi-syllifthentes-gia-ton-ebrismo-enopion-ton-vretanikon-archon-i-46chroni/2613432/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: «Ισχνά τα στοιχεία της δικογραφίας» – Τι είπαν οι συνήγοροι των κατηγορουμένων λίγες ώρες πριν από τις απολογίες τους,https://www.enikos.gr/society/ebristiki-epithesi-sti-marfin-ischna-ta-stoicheia-tis-dikografias-ti-eipan-oi-synigoroi-ton-katigoroumenon-liges-ores-prin-apo-tis-apologies-tous/2613265/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρησμός στη Marfin: Οι φωτογραφίες που “πρόδωσαν” τους 3 συλληφθέντες – Οι κρίσιμες μαρτυρίες και οι έρευνες για τον εντοπισμό ακόμη δύο βασικών υπόπτων,https://www.enikos.gr/society/ebrismos-sti-marfin-oi-fotografies-pou-prodosan-tous-3-syllifthentes-oi-krisimes-martyries-kai-oi-erevnes-gia-ton-entopismo-akomi-dyo-vasikon-ypopton/2613247/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: Παρουσιάζεται την Τρίτη ενώπιον βρετανικού δικαστηρίου για το αίτημα έκδοσης στην Ελλάδα η 46χρονη,https://www.enikos.gr/society/ebristiki-epithesi-sti-marfin-parousiazetai-tin-triti-enopion-vretanikou-dikastiriou-gia-to-aitima-ekdosis-stin-ellada-i-46chroni/2613225/,,2026-07-23T13:55:30Z
enikos,Marfin,Θοδωρής Αθερίδης: Τα «εγκώμια» του ηθοποιού στον Μιχάλη Χρυσοχοΐδη για την υπόθεση Marfin και οι αντιδράσεις,https://www.enikos.gr/lifestyle/thodoris-atheridis-ta-egkomia-tou-ithopoiou-ston-michali-chrysochoidi-gia-tin-ypothesi-marfin-kai-oi-antidraseis/2613136/,,2026-07-23T13:55:30Z
enikos,Marfin,Εμπρηστική επίθεση στη Marfin: Στο αεροδρόμιο του Γκάτγουικ όπου εργαζόταν συνελήφθη η 46χρονη – «Ήταν έτοιμη να έρθει στην Ελλάδα»,https://www.enikos.gr/society/ebristiki-epithesi-sti-marfin-sto-aerodromio-tou-gkatgouik-opou-ergazotan-synelifthi-i-46chroni-itan-etoimi-na-erthei-stin-ellada/2613108/,,2026-07-23T13:55:30Z
enikos,Marfin,Marfin: Συνελήφθη στη Βρετανία η 46χρονη που κατηγορείται για τον εμπρησμό,https://www.enikos.gr/society/marfin-synelifthi-sti-vretania-i-46chroni-pou-katigoreitai-gia-ton-ebrismo/2612963/,,2026-07-23T13:55:30Z
enikos,Marfin,Υπόθεση Marfin: Πώς έφτασαν οι αρχές στην ταυτοποίηση των συλληφθέντων – Η πενταμελής «ομάδα κρούσης» και το σακίδιο «κλειδί»,https://www.enikos.gr/society/ypothesi-marfin-pos-eftasan-oi-arches-stin-taftopoiisi-ton-syllifthenton-i-pentamelis-omada-krousis-kai-to-sakidio-kleidi/2612585/,,2026-07-23T13:55:30Z
enikos,Marfin,>,https://www.enikos.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
enikos,Μαρφίν,Μαρφίν,https://www.enikos.gr/mpogiopoulos/marfin/254419/,,2026-07-23T13:55:30Z
enikos,υπόθεση Marfin,Υπόθεση Marfin: Επικοινώνησε με τις Αρχές και επιστρέφει στην Ελλάδα από τη Μεγάλη Βρετανία – Δηλώνει αθώα,https://www.enikos.gr/society/ypothesi-marfin-epistrefei-stin-ellada-i-46chroni-pou-katigoreitai-dilonei-athoa-kai-thelei-na-katathesei-stis-arches/2612254/,,2026-07-23T13:55:30Z
enikos,υπόθεση Marfin,Υπόθεση Marfin: Δύο εμπρησμοί “δείχνουν” τους δράστες – Τέσσερις υπόπτους έχει ταυτοποιήσει η ΕΛ.ΑΣ.,https://www.enikos.gr/society/ypothesi-marfin-dyo-emprismoi-deichnoun-tous-drastes-tesseris-ypo/1556398/,,2026-07-23T13:55:30Z
enikos,υπόθεση Marfin,Υπόθεση Marfin: Ταυτοποιήθηκαν δύο νέοι ύποπτοι για την εμπρηστική επίθεση,https://www.enikos.gr/society/ypothesi-marfin-taftopoiithikan-dyo-neoi-ypoptoi-gia-tin-empristi/1554832/,,2026-07-23T13:55:30Z
enikos,υπόθεση Marfin,Υπόθεση Marfin: Νέα συγκλονιστική μαρτυρία για την τραγωδία – BINTEO,https://www.enikos.gr/society/ypothesi-marfin-nea-sygklonistiki-martyria-gia-tin-tragodia-binte/1553464/,,2026-07-23T13:55:30Z
enikos,υπόθεση Marfin,Υπόθεση Marfin: H ΕΛ.ΑΣ. έχει “κλειδώσει” 4 νέα άτομα για τον εμπρησμό,https://www.enikos.gr/society/ypothesi-marfin-h-elas-echei-kleidosei-4-nea-atoma-gia-ton-empris/1553357/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,"Marfin: Ταυτοποιήθηκαν τα σακίδια, όχι τα βιομετρικά χαρακτηριστικά των κατηγορουμένων",https://www.naftemporiki.gr/?s=Marfin%3A+%CE%A4%CE%B1%CF%85%CF%84%CE%BF%CF%80%CE%BF%CE%B9%CE%AE%CE%B8%CE%B7%CE%BA%CE%B1%CE%BD+%CF%84%CE%B1+%CF%83%CE%B1%CE%BA%CE%AF%CE%B4%CE%B9%CE%B1%2C+%CF%8C%CF%87%CE%B9+%CF%84%CE%B1+%CE%B2%CE%B9%CE%BF%CE%BC%CE%B5%CF%84%CF%81%CE%B9%CE%BA%CE%AC+%CF%87%CE%B1%CF%81%CE%B1%CE%BA%CF%84%CE%B7%CF%81%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AC+%CF%84%CF%89%CE%BD+%CE%BA%CE%B1%CF%84%CE%B7%CE%B3%CE%BF%CF%81%CE%BF%CF%85%CE%BC%CE%AD%CE%BD%CF%89%CE%BD,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Τον αποστολέα του mail ζητεί η ανακρίτρια – Παράσταση από την οικογένεια της Αγγελικής Παπαθανασοπούλου,https://www.naftemporiki.gr/?s=%CE%95%CE%BC%CF%80%CF%81%CE%B7%CF%83%CE%BC%CF%8C%CF%82+%CF%83%CF%84%CE%B7+Marfin%3A+%CE%A4%CE%BF%CE%BD+%CE%B1%CF%80%CE%BF%CF%83%CF%84%CE%BF%CE%BB%CE%AD%CE%B1+%CF%84%CE%BF%CF%85+mail+%CE%B6%CE%B7%CF%84%CE%B5%CE%AF+%CE%B7+%CE%B1%CE%BD%CE%B1%CE%BA%CF%81%CE%AF%CF%84%CF%81%CE%B9%CE%B1+%26%238211%3B+%CE%A0%CE%B1%CF%81%CE%AC%CF%83%CF%84%CE%B1%CF%83%CE%B7+%CE%B1%CF%80%CF%8C+%CF%84%CE%B7%CE%BD+%CE%BF%CE%B9%CE%BA%CE%BF%CE%B3%CE%AD%CE%BD%CE%B5%CE%B9%CE%B1+%CF%84%CE%B7%CF%82+%CE%91%CE%B3%CE%B3%CE%B5%CE%BB%CE%B9%CE%BA%CE%AE%CF%82+%CE%A0%CE%B1%CF%80%CE%B1%CE%B8%CE%B1%CE%BD%CE%B1%CF%83%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%BF%CF%85,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Στις φυλακές Ναυπλίου και Μαλανδρίνου οι δύο 42χρονοι κατηγορούμενοι,https://www.naftemporiki.gr/?s=%CE%95%CE%BC%CF%80%CF%81%CE%B7%CF%83%CE%BC%CF%8C%CF%82+%CF%83%CF%84%CE%B7+Marfin%3A+%CE%A3%CF%84%CE%B9%CF%82+%CF%86%CF%85%CE%BB%CE%B1%CE%BA%CE%AD%CF%82+%CE%9D%CE%B1%CF%85%CF%80%CE%BB%CE%AF%CE%BF%CF%85+%CE%BA%CE%B1%CE%B9+%CE%9C%CE%B1%CE%BB%CE%B1%CE%BD%CE%B4%CF%81%CE%AF%CE%BD%CE%BF%CF%85+%CE%BF%CE%B9+%CE%B4%CF%8D%CE%BF+42%CF%87%CF%81%CE%BF%CE%BD%CE%BF%CE%B9+%CE%BA%CE%B1%CF%84%CE%B7%CE%B3%CE%BF%CF%81%CE%BF%CF%8D%CE%BC%CE%B5%CE%BD%CE%BF%CE%B9,,2026-07-23T13:55:30Z
naftemporiki,Marfin,«Δεν ήμασταν στο σημείο» – Τι υποστήριξαν οι δύο κατηγορούμενοι για την τραγωδία της Marfin,https://www.naftemporiki.gr/?s=%C2%AB%CE%94%CE%B5%CE%BD+%CE%AE%CE%BC%CE%B1%CF%83%CF%84%CE%B1%CE%BD+%CF%83%CF%84%CE%BF+%CF%83%CE%B7%CE%BC%CE%B5%CE%AF%CE%BF%C2%BB+%26%238211%3B+%CE%A4%CE%B9+%CF%85%CF%80%CE%BF%CF%83%CF%84%CE%AE%CF%81%CE%B9%CE%BE%CE%B1%CE%BD+%CE%BF%CE%B9+%CE%B4%CF%8D%CE%BF+%CE%BA%CE%B1%CF%84%CE%B7%CE%B3%CE%BF%CF%81%CE%BF%CF%8D%CE%BC%CE%B5%CE%BD%CE%BF%CE%B9+%CE%B3%CE%B9%CE%B1+%CF%84%CE%B7%CE%BD+%CF%84%CF%81%CE%B1%CE%B3%CF%89%CE%B4%CE%AF%CE%B1+%CF%84%CE%B7%CF%82+Marfin,,2026-07-23T13:55:30Z
naftemporiki,Marfin,"Marfin: Ταυτοποιήθηκαν τα σακίδια, όχι τα βιομετρικά χαρακτηριστικά των κατηγορουμένων",https://www.naftemporiki.gr/society/2138687/marfin-taytopoiithikan-ta-sakidia-ochi-ta-viometrika-charaktiristika-ton-katigoroymenon/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Τον αποστολέα του mail ζητεί η ανακρίτρια – Παράσταση από την οικογένεια της Αγγελικής Παπαθανασοπούλου,https://www.naftemporiki.gr/society/2138129/emprismos-sti-marfin-ton-apostolea-toy-mail-zitei-i-anakritria-parastasi-apo-tin-oikogeneia-tis-aggelikis-papathanasopoyloy/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Στις φυλακές Ναυπλίου και Μαλανδρίνου οι δύο 42χρονοι κατηγορούμενοι,https://www.naftemporiki.gr/society/2138080/emprismos-sti-marfin-stis-fylakes-nayplioy-kai-malandrinoy-oi-dyo-42chronoi-katigoroymenoi/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,«Δεν ήμασταν στο σημείο» – Τι υποστήριξαν οι δύο κατηγορούμενοι για την τραγωδία της Marfin,https://www.naftemporiki.gr/society/2137694/den-imastan-sto-simeio-ti-ypostirixan-oi-dyo-katigoroymenoi-gia-tin-tragodia-tis-marfin/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Προφυλακίστηκαν οι δύο κατηγορούμενοι,https://www.naftemporiki.gr/society/2137660/emprismos-sti-marfin-profylakistikan-oi-dyo-katigoroymenoi/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Μ. Χρυσοχοΐδης για Marfin: Το υλικό υπήρχε αλλά δεν είχε αξιοποιηθεί όπως έπρεπε,https://www.naftemporiki.gr/society/2137426/m-chrysochoidis-gia-marfin-to-yliko-ypirche-alla-den-eiche-axiopoiithei-opos-eprepe/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Στην Ευελπίδων οι 2 συλληφθέντες – Στη βρετανική Δικαιοσύνη η 46χρονη,https://www.naftemporiki.gr/society/2137317/marfin-apologoyntai-oi-treis-katigoroymenoi-sto-mikroskopio-dyo-akomi-atoma/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός Marfin: Τι υποστηρίζουν οι συνήγοροι των κατηγορουμένων – «Να εντοπιστεί και να καταθέσει ο αποστολέας του email»,https://www.naftemporiki.gr/society/2137184/emprismos-marfin-ti-ypostirizoyn-oi-synigoroi-ton-katigoroymenon-na-entopistei-kai-na-katathesei-o-apostoleas-toy-email/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Ενώπιον βρετανικού δικαστηρίου για το αίτημα έκδοσης την Τρίτη η 46χρονη,https://www.naftemporiki.gr/society/2137138/emprismos-sti-marfin-paroysiazetai-tin-triti-enopion-vretanikoy-dikastirioy-gia-to-aitima-ekdosis-i-46chroni/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Εμπρησμός στη Marfin: Έρευνες στα σπίτια δύο υπόπτων – Η διαδικασία για την έκδοση της 46χρονης στην Ελλάδα,https://www.naftemporiki.gr/society/2136951/marfin-ereynes-sta-spitia-dyo-ypopton-i-diadikasia-gia-tin-ekdosi-tis-46chronis-stin-ellada/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: Συνελήφθη στη Βρετανία η 46χρονη που κατηγορείται για τον εμπρησμό,https://www.naftemporiki.gr/society/2136755/marfin-synelifthi-sti-vretania-i-46chroni-poy-katigoreitai-gia-ton-emprismo/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,"Marfin: Ακόμη δύο πρόσωπα στο μικροσκόπιο των Αρχών – Oι ρόλοι τους, τα στοιχεία και η Τεχνητή Νοημοσύνη",https://www.naftemporiki.gr/society/2136663/marfin-akomi-dyo-prosopa-sto-mikroskopio-ton-archon-oi-roloi-toys-ta-stoicheia-kai-i-techniti-noimosyni/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,ΣΥΡΙΖΑ: Ο κ. Μητσοτάκης χρησιμοποιεί τη Marfin ως εργαλείο πολιτικής πόλωσης,https://www.naftemporiki.gr/politics/2136523/syriza-o-k-mitsotakis-chrisimopoiei-ti-marfin-os-ergaleio-politikis-polosis/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: Γόνος εύπορης οικογένειας το νούμερο «8» των κατηγορούμενων – Το χαρακτηριστικό σακίδιο,https://www.naftemporiki.gr/society/2136414/marfin-gonos-eyporis-oikogeneias-to-noymero-8-ton-draston-to-sakidio-poy-ton-prodose/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: Πώς η ΕΛΑΣ έφτασε στα ίχνη των 42χρονων και της 46χρονης – Τα κομμάτια του παζλ και οι ρόλοι των δραστών,https://www.naftemporiki.gr/society/2136315/marfin-pos-i-elas-eftase-sta-ichni-ton-42chronon-kai-tis-46chronis-ta-kommatia-toy-pazl-kai-oi-roloi-ton-draston/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,"Marfin: Η έρευνα που «αναστήθηκε», η αξιοποίηση της ΑΙ και οι συλλήψεις – Επιστρέφει από τη Βρετανία και η 46χρονη",https://www.naftemporiki.gr/society/2136286/marfin-i-ereyna-poy-anastithike-i-axiopoiisi-tis-ai-kai-oi-syllipseis-epistrefei-apo-ti-vretania-kai-i-46chroni/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: Οι κατηγορίες που αντιμετωπίζουν οι δύο συλληφθέντες – Έλαβαν προθεσμία,https://www.naftemporiki.gr/society/2136124/marfin-oi-katigories-poy-antimetopizoyn-oi-dyo-syllifthentes-elavan-prothesmia/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: Ενώπιον εισαγγελέα οι δύο συλληφθέντες για τον εμπρησμό,https://www.naftemporiki.gr/society/2136082/marfin-enopion-eisaggelea-oi-dyo-syllifthentes-gia-ton-emprismo/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: Ποια είναι η 46χρονη που αναζητείται – Τα νέα στοιχεία που την έφεραν στο μικροσκόπιο των Αρχών,https://www.naftemporiki.gr/society/2135988/marfin-poia-einai-i-46chroni-poy-anaziteitai-ta-nea-stoicheia-poy-tin-eferan-sto-mikroskopio-ton-archon/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: 16 χρόνια για να φτάσουμε στις πρώτες συλλήψεις – Το χρονικό της τραγωδίας που συγκλόνισε την Ελλάδα,https://www.naftemporiki.gr/society/2135959/marfin-16-chronia-gia-na-ftasoyme-stis-protes-syllipseis-to-chroniko-tis-tragodias-poy-sygklonise-tin-ellada/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Marfin: Πώς το ελληνικό FBI έφτασε στις συλλήψεις – Το ανώνυμο email που άνοιξε ξανά την έρευνα για την υπόθεση,https://www.naftemporiki.gr/society/2135954/marfin-pos-to-elliniko-fbi-eftase-stis-syllipseis-to-anonymo-email-poy-anoixe-xana-tin-ereyna-gia-tin-ypothesi/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Μ. Χρυσοχοΐδης για εμπρησμούς σε Marfin και Θεσσαλονίκη: Η Δημοκρατία είναι πολύ ισχυρή και πάντα νικά,https://www.naftemporiki.gr/politics/2135949/m-chrysochoidis-gia-emprismoys-se-marfin-kai-thessaloniki-i-dimokratia-einai-poly-ischyri-kai-panta-nika/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Δύο συλλήψεις για τον εμπρησμό στη Marfin το 2010,https://www.naftemporiki.gr/society/2135886/dyo-syllipseis-gia-ton-emprismo-sti-marfin-to-2010/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Ν. Ανδρουλάκης για τραγωδία Marfin: Η πλήρης αλήθεια και η απόδοση δικαιοσύνης είναι το ελάχιστο που οφείλουμε στη μνήμη τους,https://www.naftemporiki.gr/politics/2106492/n-androylakis-gia-tragodia-marfin-i-pliris-alitheia-kai-i-apodosi-dikaiosynis-einai-to-elachisto-poy-ofeiloyme-sti-mnimi-toys/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Κ. Μητσοτάκης για τραγωδία Marfin: Να αντισταθούμε σε όσους επιχειρούν να ναρκοθετήσουν και πάλι την ομαλότητα,https://www.naftemporiki.gr/politics/2106339/k-mitsotakis-gia-tragodia-marfin-na-antistathoyme-se-osoys-epicheiroyn-na-narkothetisoyn-kai-pali-tin-omalotita/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,16 χρόνια από την τραγωδία της Marfin – Ν. Δένδιας: Δεν ξεχνάμε τις 4 ζωές που χάθηκαν άδικα,https://www.naftemporiki.gr/politics/2106322/16-chronia-apo-tin-tragodia-tis-marfin-n-dendias-den-xechname-tis-4-zoes-poy-chathikan-adika/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,ΠΑΣΟΚ για τραγωδία Marfin: Ευθύνη του πολιτικού συστήματος να μην ξαναδώσει έδαφος σε ακραία διχαστικές λογικές,https://www.naftemporiki.gr/politics/1952370/pasok-gia-tragodia-marfin-eythyni-toy-politikoy-systimatos-na-min-xanadosei-edafos-se-akraia-dichastikes-logikes/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Δεκαπέντε χρόνια από την τραγωδία της Marfin: Η περιγραφή της γυναίκας στο μπαλκόνι- «Ζούσαμε τον απόλυτο τρόμο για 40 λεπτά»,https://www.naftemporiki.gr/society/1952312/dekapente-chronia-apo-tin-tragodia-tis-marfin-i-perigrafi-tis-gynaikas-sto-mpalkoni-zoysame-ton-apolyto-tromo-gia-40-lepta/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Δεκαπέντε χρόνια από την τραγωδία της Marfin – Κ. Μητσοτάκης: Η δολοφονία αθώων συμπολιτών μας πληγώνει τη συλλογική συνείδηση,https://www.naftemporiki.gr/politics/1952260/dekapente-chronia-apo-tin-tragodia-tis-marfin-k-mitsotakis-i-dolofonia-athoon-sympoliton-mas-pligonei-ti-syllogiki-syneidisi/,,2026-07-23T13:55:30Z
naftemporiki,Marfin,Κ. Μητσοτάκης για Marfin: Χρέος τιμής για την Πολιτεία η τιμωρία των ενόχων,https://www.naftemporiki.gr/politics/1467840/k-mitsotakis-gia-marfin-chreos-timis-gia-tin-politeia-i-timoria-ton-enochon/,,2026-07-23T13:55:30Z
naftemporiki,Μαρφίν,Μ. Χρυσοχοΐδης: Οι ένοχοι της Μαρφίν θα αποκαλυφθούν,https://www.naftemporiki.gr/?s=%CE%9C.+%CE%A7%CF%81%CF%85%CF%83%CE%BF%CF%87%CE%BF%CE%90%CE%B4%CE%B7%CF%82%3A+%CE%9F%CE%B9+%CE%AD%CE%BD%CE%BF%CF%87%CE%BF%CE%B9+%CF%84%CE%B7%CF%82+%CE%9C%CE%B1%CF%81%CF%86%CE%AF%CE%BD+%CE%B8%CE%B1+%CE%B1%CF%80%CE%BF%CE%BA%CE%B1%CE%BB%CF%85%CF%86%CE%B8%CE%BF%CF%8D%CE%BD,,2026-07-23T13:55:30Z
naftemporiki,Μαρφίν,Μ. Χρυσοχοΐδης: Οι ένοχοι της Μαρφίν θα αποκαλυφθούν,https://www.naftemporiki.gr/society/287152/m-chrysochoidis-oi-enochoi-tis-marfin-tha-apokalyfthoun/,,2026-07-23T13:55:30Z
naftemporiki,υπόθεση Marfin,Νέα στοιχεία για την υπόθεση Marfin –  Ανοίγει και πάλι ο φάκελος,https://www.naftemporiki.gr/?s=%CE%9D%CE%AD%CE%B1+%CF%83%CF%84%CE%BF%CE%B9%CF%87%CE%B5%CE%AF%CE%B1+%CE%B3%CE%B9%CE%B1+%CF%84%CE%B7%CE%BD+%CF%85%CF%80%CF%8C%CE%B8%CE%B5%CF%83%CE%B7+Marfin+%26%238211%3B++%CE%91%CE%BD%CE%BF%CE%AF%CE%B3%CE%B5%CE%B9+%CE%BA%CE%B1%CE%B9+%CF%80%CE%AC%CE%BB%CE%B9+%CE%BF+%CF%86%CE%AC%CE%BA%CE%B5%CE%BB%CE%BF%CF%82,,2026-07-23T13:55:30Z
naftemporiki,υπόθεση Marfin,Νέα στοιχεία για την υπόθεση Marfin –  Ανοίγει και πάλι ο φάκελος,https://www.naftemporiki.gr/society/268286/nea-stoicheia-gia-tin-ypothesi-marfin-anoigei-kai-pali-o-fakelos/,,2026-07-23T13:55:30Z
newsit,Marfin,Χρυσοχοΐδης για Marfin: «Δεμένη η υπόθεση» - Θέμα χρόνου η έκδοση της 46χρονης στην Ελλάδα,https://www.newsit.gr/ellada/marfin-demeni-i-ypothesi-tis-marfin-leei-o-xrysoxoidis-thema-xronou-i-ekdosi-tis-46xronis-stin-ellada/4731259/,,2026-07-23T13:55:30Z
newsit,Marfin,39,https://www.newsit.gr/ellada/marfin-demeni-i-ypothesi-tis-marfin-leei-o-xrysoxoidis-thema-xronou-i-ekdosi-tis-46xronis-stin-ellada/4731259/,,2026-07-23T13:55:30Z
newsit,Marfin,Marfin: Bίντεο ντοκουμέντο από την στιγμή της εμπρηστικής επίθεσης – Οι φωτογραφίες των διακοπών που οδήγησαν σε συλλήψεις,https://www.newsit.gr/ellada/marfin-binteo-ntokoumento-apo-tin-stigmi-tis-empristikis-epithesis-oi-fotografies-ton-diakopon-pou-odigisan-se-syllipseis/4730222/,,2026-07-23T13:55:30Z
