source,keyword,title,url,published,fetched_at
newsit,Marfin,52,https://www.newsit.gr/ellada/marfin-binteo-ntokoumento-apo-tin-stigmi-tis-empristikis-epithesis-oi-fotografies-ton-diakopon-pou-odigisan-se-syllipseis/4730222/,,2026-07-23T13:55:30Z
newsit,Marfin,Marfin: Το «πόρισμα» της ΔΕΕ για τους τρεις συλληφθέντες  – Οι 117 σελίδες που οδήγησαν στην ταυτοποίηση τους,https://www.newsit.gr/ellada/marfin-to-porisma-tis-dee-gia-tous-treis-syllifthentes-oi-117-selides-pou-odigisan-stin-taytopoiisi-tous/4729660/,,2026-07-23T13:55:30Z
newsit,Marfin,5,https://www.newsit.gr/ellada/marfin-to-porisma-tis-dee-gia-tous-treis-syllifthentes-oi-117-selides-pou-odigisan-stin-taytopoiisi-tous/4729660/,,2026-07-23T13:55:30Z
newsit,Marfin,Marfin: Νέα φωτογραφικά ντοκουμέντα με τους δυο 42χρονους – Οι μαρτυρίες και το σκεπτικό της προφυλάκισης,https://www.newsit.gr/ellada/marfin-nea-fotografika-ntokoumenta-me-tous-dyo-42xronous-oi-martyries-kai-to-skeptiko-tis-profylakisis/4729481/,,2026-07-23T13:55:30Z
newsit,Marfin,22,https://www.newsit.gr/ellada/marfin-nea-fotografika-ntokoumenta-me-tous-dyo-42xronous-oi-martyries-kai-to-skeptiko-tis-profylakisis/4729481/,,2026-07-23T13:55:30Z
newsit,Marfin,"Marfin: «Ήταν κάτι που δεν είχα ξαναδεί σε πορεία, για αυτό τράβηξα τις φωτογραφίες» λέει ο δημοσιογράφος που «έπιασε» τους «5»",https://www.newsit.gr/ellada/marfin-itan-kati-pou-den-eixa-ksanadei-se-poreia-gia-ayto-traviksa-tis-fotografies-leei-o-dimosiografos-pou-epiase-tous-5/4729373/,,2026-07-23T13:55:30Z
newsit,Marfin,11,https://www.newsit.gr/ellada/marfin-itan-kati-pou-den-eixa-ksanadei-se-poreia-gia-ayto-traviksa-tis-fotografies-leei-o-dimosiografos-pou-epiase-tous-5/4729373/,,2026-07-23T13:55:30Z
newsit,Marfin,Marfin: Στο «μικροσκόπιο» ο αποστολέας του email – Παράσταση προς υποστήριξη της κατηγορίας από την οικογένεια της νεκρής Αγγελικής Παπαθανασοπούλου,https://www.newsit.gr/ellada/marfin-sto-mikroskopio-o-apostoleas-tou-email-parastasi-pros-ypostiriksi-tis-katigorias-apo-tin-oikogeneia-tis-nekris-aggelikis-papathanasopoulou/4729175/,,2026-07-23T13:55:30Z
newsit,Marfin,35,https://www.newsit.gr/ellada/marfin-sto-mikroskopio-o-apostoleas-tou-email-parastasi-pros-ypostiriksi-tis-katigorias-apo-tin-oikogeneia-tis-nekris-aggelikis-papathanasopoulou/4729175/,,2026-07-23T13:55:30Z
newsit,Marfin,"Marfin: Η μαρτυρία του δημοσιογράφου που «έπιασε» με τον φακό του τους «5» – «Είδαμε μία ομάδα ανθρώπων να ξεχωρίζει, ενστικτωδώς έβγαλα τη μηχανή»",https://www.newsit.gr/ellada/marfin-i-martyria-tou-dimosiografou-pou-epiase-me-ton-fako-tou-tous-5-eidame-mia-omada-anthropon-na-ksexorizei-enstiktodos-evgala-ti-mixani/4728863/,,2026-07-23T13:55:30Z
newsit,Marfin,65,https://www.newsit.gr/ellada/marfin-i-martyria-tou-dimosiografou-pou-epiase-me-ton-fako-tou-tous-5-eidame-mia-omada-anthropon-na-ksexorizei-enstiktodos-evgala-ti-mixani/4728863/,,2026-07-23T13:55:30Z
newsit,Marfin,Marfin: Προφυλακιστέοι οι δύο συλληφθέντες – Επιμένουν ότι δεν συμμετείχαν στη φονική επίθεση,https://www.newsit.gr/ellada/marfin-profylakisteoi-oi-dyo-syllifthentes-epimenoun-oti-den-symmeteixan-sti-foniki-epithesi/4728553/,,2026-07-23T13:55:30Z
newsit,Marfin,309,https://www.newsit.gr/ellada/marfin-profylakisteoi-oi-dyo-syllifthentes-epimenoun-oti-den-symmeteixan-sti-foniki-epithesi/4728553/,,2026-07-23T13:55:30Z
newsit,Marfin,Marfin: Δέχθηκε να εκδοθεί στην Ελλάδα η 46χρονη και  επιστρέφει μέσα στις επόμενες 10 ημέρες,https://www.newsit.gr/ellada/marfin-dexthike-na-ekdothei-stin-ellada-i-46xroni-kai-epistrefei-mesa-stis-epomenes-10-imeres/4728494/,,2026-07-23T13:55:30Z
newsit,Marfin,28,https://www.newsit.gr/ellada/marfin-dexthike-na-ekdothei-stin-ellada-i-46xroni-kai-epistrefei-mesa-stis-epomenes-10-imeres/4728494/,,2026-07-23T13:55:30Z
newsit,Marfin,Παύλος Μαρινάκης για Marfin: Η απάντηση στην τρομοκρατία είναι η απόδοση της Δικαιοσύνης και όχι ο τοξικός λόγος,https://www.newsit.gr/politikh/paylos-marinakis-gia-marfin-i-apantisi-stin-tromokratia-einai-i-apodosi-tis-dikaiosynis-kai-oxi-o-toksikos-logos/4728347/,,2026-07-23T13:55:30Z
newsit,Marfin,Αρνούνται τις κατηγορίες και αμφισβητούν το ανώνυμο ηλεκτρονικό email οι δύο 42χρονοι συλληφθέντες για την εμπρηστική επίθεση στη Marfin,https://www.newsit.gr/ellada/marfin-arnountai-tis-katigories-kai-amfisvitoun-to-anonymo-ilektroniko-email-oi-dyo-42xronoi-syllifthentes-gia-tin-empristiki-epithesi/4728387/,,2026-07-23T13:55:30Z
newsit,Marfin,8,https://www.newsit.gr/ellada/marfin-arnountai-tis-katigories-kai-amfisvitoun-to-anonymo-ilektroniko-email-oi-dyo-42xronoi-syllifthentes-gia-tin-empristiki-epithesi/4728387/,,2026-07-23T13:55:30Z
newsit,Marfin,Στην Ευελπίδων για να απολογηθούν οι δύο 42χρονοι συλληφθέντες για την εμπρηστική επίθεση στη Marfin,https://www.newsit.gr/ellada/marfin-stin-eyelpidon-gia-na-apologithoun-oi-dyo-42xronoi-syllifthentes-gia-tin-empristiki-epithesi/4728108/,,2026-07-23T13:55:30Z
newsit,Marfin,19,https://www.newsit.gr/ellada/marfin-stin-eyelpidon-gia-na-apologithoun-oi-dyo-42xronoi-syllifthentes-gia-tin-empristiki-epithesi/4728108/,,2026-07-23T13:55:30Z
newsit,Marfin,Παλαιότερα άρθρα,https://www.newsit.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
newsit,Marfin,Σελίδα 2,https://www.newsit.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
newsit,Marfin,Σελίδα 32,https://www.newsit.gr/page/32/?s=Marfin,,2026-07-23T13:55:30Z
newsit,Marfin,Επόμενο →,https://www.newsit.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
newsit,Μαρφίν,Έσπασαν με ρόπαλα για πολλοστή φορά το μνημείο των θυμάτων της Μαρφίν - Το αποκαθιστά άμεσα ο δήμος Αθηναίων,https://www.newsit.gr/ellada/epeisodia-sto-kentro-tis-athinas-espasan-pali-to-mnimeio-ton-thymaton-tis-marfin-sti-stadiou/3723505/,,2026-07-23T13:55:30Z
tovima,Marfin,"17.07.2026, 14:30 Τα νέα στοιχεία του ελληνικού FBI: Η πρώτη μολότοφ, τα δύο βίντεο και το «κλειδί» Το οπτικό υλικό από την επίθεση στη Marfin και η ψηφιακή ανάλυση αποτέλεσαν τη βάση για την ταυτοποίηση των κατηγορουμένων - Βίντεο, φωτογραφίες, σακίδια, παπούτσια και αναρτήσεις στα social media. Γιάννης Ρήγος",https://www.tovima.gr/2026/07/17/society/marfin-i-proti-molotof-ta-dyo-vinteo-kai-to-stoixeio-kleidi/,,2026-07-23T13:55:30Z
tovima,Marfin,"17.07.2026, 09:25 Νέα ντοκουμέντα: Η έκθεση-φωτιά και τα σακίδια που «μίλησαν» - Ο ρόλος των γυαλιών Τι αποκαλύπτει η ανάλυση των 120 σελίδων της Εγκληματολογικής - Τα αντικείμενα που ξεκλείδωσαν την έρευνα - Πώς οι Αρχές συνέδεσαν τους υπόπτους Newsroom",https://www.tovima.gr/2026/07/17/society/marfin-i-ekthesi-fotia-kai-ta-sakidia-pou-milisan-nea-ntokoumenta/,,2026-07-23T13:55:30Z
tovima,Marfin,"16.07.2026, 21:06 Βίντεο ντοκουμέντο από τη στιγμή της φονικής εμπρηστικής επίθεσης στη Marfin Καρέ-καρέ η επίθεση στη Marfin όπως καταγράφηκε από κάμερα ασφαλείας στο εσωτερικό της τράπεζας το μεσημέρι της 5ης Μαΐου 2010 - Τα φωτογραφικά ντοκουμέντα που «ξεκλείδωσαν» την έρευνα της ΕΛ.ΑΣ. Newsroom",https://www.tovima.gr/2026/07/16/society/marfin-vinteo-ntokoumento-apo-ti-stigmi-tis-fonikis-empristikis-epithesis/,,2026-07-23T13:55:30Z
tovima,Marfin,"15.07.2026, 12:18 «Δεν υπάρχει ταυτοποίηση προσώπων, ανώνυμο το e-mail» - Τι υποστηρίζει η υπεράσπιση Παρέμβαση του δικηγόρου των κατηγορουμένων, Θανάσης Καμπαγιάννης στο Mega για τις νέες διώξεις - Γιατί η υπεράσπιση κάνει λόγο για «μη καταληκτικά στοιχεία» και ζητά να μην επαναληφθεί το φιάσκο του 2016 Newsroom",https://www.tovima.gr/2026/07/15/society/marfin-kena-stis-taytopoiiseis-prosopon-anonymo-to-e-mail/,,2026-07-23T13:55:30Z
tovima,Marfin,"15.07.2026, 05:00 5 το πρωί: Ναυτικός αποκλεισμός στο Ιράν – Προφυλακίσεις για τη Marfin – Μαζική έξοδος από τον ΣΥΡΙΖΑ Τρεις ανεξαρτητοποιήσεις σε μία ημέρα είχαμε στον ΣΥΡΙΖΑ καθώς ο κύκλος της εσωστρέφειας δεν λέει να κλείσει. Το 2023 ο ΣΥΡΙΖΑ εξέλεξε 47 βουλευτές και πλέον διαθέτει 20... Κατερίνα Μανιαδάκη",https://www.tovima.gr/2026/07/15/5-to-proi/5-to-proi-naytikos-apokleismos-sto-iran-profylakiseis-gia-ti-marfin-maziki-eksodos-apo-ton-syriza/,,2026-07-23T13:55:30Z
tovima,Marfin,"14.07.2026, 18:51 Προφυλακίστηκαν οι δύο 42χρονοι για την υπόθεση της Marfin Προσωρινά κρατούμενοι κρίθηκαν οι δύο 42χρονοι κατηγορούμενοι για τον εμπρησμό της Marfin το 2010 μετά τις μαραθώνιες απολογίες τους. Συμφώνησε να εκδοθεί στην Ελλάδα η 46χρονη που κρατείται στη Μεγάλη Βρετανία. Ιωάννα Μάνδρου",https://www.tovima.gr/2026/07/14/society/profylakistikan-oi-dyo-42xronoi-gia-tin-ypothesi-tis-marfin/,,2026-07-23T13:55:30Z
tovima,Marfin,"14.07.2026, 17:51 Marfin: Εκδίδεται στην Ελλάδα η 46χρονη - Αρνήθηκε να ασκήσει ένδικα μέσα στη Βρετανία Η 46χρονη έχει τονίσει ότι δεν έχει καμία εμπλοκή με τον εμπρησμό στην Marfin και αναμένεται να εκδοθεί στην Ελλάδα μέσα στις επόμενες 10 ημέρες.",https://www.tovima.gr/2026/07/14/society/marfin-ekdidetai-stin-ellada-i-46xroni-arnithike-na-askisei-endika-mesa-sti-vretania/,,2026-07-23T13:55:30Z
tovima,Marfin,"14.07.2026, 11:41 3 + 2 οι εμπλεκόμενοι στη Marfin  - Ποιοι επιπλέον ταυτοποιούνται, ο ρόλος τους Δύο ακόμη άνδρες στο στόχαστρο των Αρχών συμπληρώνουν το παζλ των 5 βασικών υπόπτων.  Ποιον καθοριστικό ρόλο είχαν Newsroom",https://www.tovima.gr/2026/07/14/society/marfin-stin-anakritria-oi-2-katigoroumenoi-poioi-alloi-dyo-taytopoiountai/,,2026-07-23T13:55:30Z
tovima,Marfin,"14.07.2026, 08:02 Τι λένε οι συνήγοροι των κατηγορουμένων της Marfin: Το email και το «φιάσκο» του 2011 «Δεν υπάρχει ταυτοποίηση προσώπων, αλλά κινητών αντικειμένων – Η δικογραφία ξεκίνησε από ένα ανώνυμο email» λένε οι συνήγοροι υπεράσπισης Newsroom",https://www.tovima.gr/2026/07/14/society/ypothesi-marfin-ti-ypostirizoun-oi-dikigoroi-ton-katigoroumenon/,,2026-07-23T13:55:30Z
tovima,Marfin,"14.07.2026, 06:21 Στο κάδρο δύο νέοι ύποπτοι για τη Marfin - Στην ανακρίτρια οι συλληφθέντες Οι κρίσιμες απολογίες των δύο 42χρονων για την υπόθεση της Marfin, το θρίλερ της έκδοσης της 46χρονης από τη Βρετανία και τα δύο πρόσωπα-κλειδιά που αναζητούνται. Newsroom",https://www.tovima.gr/2026/07/14/society/marfin-sto-kadro-dyo-neoi-ypoptoi-stin-anakritria-oi-syllifthentes/,,2026-07-23T13:55:30Z
tovima,Marfin,"13.07.2026, 19:02 Στο Δικαστήριο του Γουέστμινστερ η 46χρονη μετά τη σύλληψή της στο Λονδίνο Η NCA επιβεβαιώνει τη σύλληψη της 46χρονης στο Λονδίνο για την υπόθεση της Marfin - Αύριο απολογούνται οι δύο 42χρονοι Newsroom",https://www.tovima.gr/2026/07/13/society/marfin-sto-dikastirio-tou-gouestminster-i-46xroni-meta-ti-syllipsi-tis-sto-londino/,,2026-07-23T13:55:30Z
tovima,Marfin,"13.07.2026, 08:44 Συνελήφθη από τις βρετανικές Αρχές η 46χρονη για την υπόθεση της Marfin Για την τραγωδία της Marfin συνελήφθη από τις βρετανικές Αρχές η 46χρονη που φέρεται να εμπλέκεται με την υπόθεση. Newsroom",https://www.tovima.gr/2026/07/13/society/marfin-synelifthi-apo-tis-vretanikes-arxes-i-46xroni/,,2026-07-23T13:55:30Z
tovima,Marfin,"13.07.2026, 05:00 5 το πρωί: Λύνεται ο γρίφος της Marfin – Φλέγεται η Μέση Ανατολή – Κατέληξε ο 20χρονος στο Άργος Δεκαέξι χρόνια μετά τη φονική επίθεση στη Marfin, νέα στοιχεία έφεραν τις πρώτες συλλήψεις, με τις αρχές να αναζητούν και άλλα πρόσωπα που φέρονται να συνδέονται με την υπόθεση Κατερίνα Μανιαδάκη",https://www.tovima.gr/2026/07/13/5-to-proi/5-to-proi-lynetai-o-grifos-tis-marfin-flegetai-i-mesi-anatoli-katelikse-o-20xronos-sto-argos/,,2026-07-23T13:55:30Z
tovima,Marfin,"12.07.2026, 13:03 Η «ξεχασμένη» αποθήκη που ξεκλείδωσε την υπόθεση: Τα αρχεία του 2020 και η ομάδα των 12 Εξι χρόνια μετά την έρευνα για εκρηκτικά στο Κουκάκι, ένα ανώνυμο email και νέα ανάλυση ψηφιακού υλικού φέρεται να οδήγησαν στην ταυτοποίηση δύο 42χρονων και μιας 46χρονης για τη φονική επίθεση στη Marfin - Οι ρόλοι της ομάδας των 12 και το σακίδιο με τα τρία αστέρια. Newsroom",https://www.tovima.gr/2026/07/12/society/marfin-i-ksexasmeni-apothiki-pou-ksekleidose-tin-ypothesi/,,2026-07-23T13:55:30Z
tovima,Marfin,"11.07.2026, 20:51 Φωτογραφίες διακοπών πρόδωσαν τους συλληφθέντες - Νέα πρόσωπα στο στόχαστρο των Αρχών Ραγδαίες είναι οι εξελίξεις στην υπόθεση της Marfin, καθώς ένα μοιραίο λάθος των δραστών σε φωτογραφίες διακοπών «ξεκλείδωσε» την έρευνα της Αντιτρομοκρατικής Newsroom",https://www.tovima.gr/2026/07/11/society/marfin-fotografies-diakopon-prodosan-tous-syllifthentes-treis-neoi-ypoptoi/,,2026-07-23T13:55:30Z
tovima,Marfin,"11.07.2026, 11:40 Η επιστροφή της 46χρονης, η AI και το μυστικό αρχείο που άνοιξε ξανά την υπόθεση της Marfin Πώς ένα ανώνυμο e-mail, παλιό υλικό της Αντιτρομοκρατικής και η ανάλυση εικόνων οδήγησαν στις νέες εξελίξεις για την τραγωδία της Marfin το 2010. Newsroom",https://www.tovima.gr/2026/07/11/society/marfin-i-epistrofi-tis-46xronis-stin-ellada-kai-o-rolos-tis-ai/,,2026-07-23T13:55:30Z
tovima,Marfin,"10.07.2026, 19:58 Βαρύ κατηγορητήριο για τους συλληφθέντες της Marfin - Διεθνές ένταλμα σύλληψης για 46χρονη Οι δύο κατηγορούμενοι οδηγήθηκαν υπό δρακόντεια μέτρα ασφαλείας στην 3η τακτική ανακρίτρια, από την οποία έλαβαν προθεσμία για να απολογηθούν την ερχόμενη Τρίτη Newsroom",https://www.tovima.gr/2026/07/10/society/marfin-dioksi-gia-anthropoktonia-apo-prothesi-kata-syrroi-stous-dyo-42xronous-diethnes-entalma/,,2026-07-23T13:55:30Z
tovima,Marfin,"10.07.2026, 17:59 Στην Ευελπίδων με αλεξίσφαιρα οι δύο συλληφθέντες για Marfin - «Μας άκουγαν να ουρλιάζουμε και τις έριξαν» Το απόγευμα της Παρασκευής οδηγήθηκαν στην Ευελπίδων, υπό δρακόντεια μέτρα ασφαλείας, οι δύο 42χρονοι που συνελήφθησαν για τον φονικό εμπρησμό στην οδό Σταδίου - Τι λέει η δικηγόρος τους Newsroom",https://www.tovima.gr/2026/07/10/society/marfin-stin-eyelpidon-oi-dyo-syllifthentes-gia-to-egklima-tou-2010-ksespa-to-prosopo-symvolo/,,2026-07-23T13:55:30Z
tovima,Marfin,"10.07.2026, 15:03 Το ανώνυμο email που οδήγησε το ελληνικό FBI στους τρεις υπόπτους για την υπόθεση της Marfin Ενα μήνυμα προς το ελληνικό FBI στάθηκε η αφορμή για να ανοίξει ξανά η δικογραφία τη Marfin, με τις Αρχές να επανεξετάζουν το υλικό της έρευνας και να προχωρούν σε εντάλματα και συλλήψεις, έπειτα από 16 χρόνια. Newsroom",https://www.tovima.gr/2026/07/10/society/marfin-to-anonymo-email-pou-odigise-to-elliniko-fbi-stous-treis-ypoptous/,,2026-07-23T13:55:30Z
tovima,Marfin,"10.07.2026, 12:08 Δύο συλλήψεις για την εμπρηστική επίθεση στη Marfin το 2010 με τους τρεις νεκρούς Δεκαέξι χρόνια μετά την τραγωδία της Marfin πραγματοποιήθηκαν 2 συλλήψεις για τον εμπρησμό που στοίχισε τη ζωή σε 3 ανθρώπους – Στη Βρετανία η γυναίκα που καταζητείται - Εξέλιξη σταθμός στις έρευνες της ΔΑΟΕ. Γιάννης Ρήγος",https://www.tovima.gr/2026/07/10/society/marfin-dyo-syllipseis-gia-tin-empristiki-epithesi-tou-2010/,,2026-07-23T13:55:30Z
tovima,Marfin,2,https://www.tovima.gr/search/Marfin/page/2/,,2026-07-23T13:55:30Z
tovima,εμπρησμός Marfin,"05.05.2025, 04:30 Εμπρησμός Marfin: Δεκαπέντε χρόνια από τo ατιμώρητο έγκλημα Μαρτυρίες και καταθέσεις για το ενεξιχνίαστο έγκλημα του φονικού εμπρησμού της Marfin Γιάννης Θ. Διαμαντής",https://www.tovima.gr/2025/05/05/istoriko-arxeio/emprismos-marfin-dekapente-xronia-apo-to-atimorito-egklima/,,2026-07-23T13:55:30Z
zougla,Marfin,Η στιγμή της επίθεσης στη Marfin,https://www.zougla.gr/greece/i-stigmi-tis-epithesis-sti-marfin/,,2026-07-23T13:55:30Z
zougla,Marfin,Υπόθεση Marfin: Νομικά μέτρα από την 46χρονη για διαρροή στοιχείων,https://www.zougla.gr/greece/ypothesi-marfin-nomika-metra-apo-tin-46chroni-gia-diarroi-stoicheion/,,2026-07-23T13:55:30Z
zougla,Marfin,Εμπρησμός Marfin: Στη δημοσιότητα νέες φωτογραφίες των κατηγορουμένων από διακοπές,https://www.zougla.gr/greece/ebrismos-marfin-sti-dimosiotita-nees-fotografies-ton-katigoroumenon-apo-diakopes/,,2026-07-23T13:55:30Z
zougla,Marfin,Marfin: H ανακρίτρια ζητάει να ταυτοποιηθεί ο αποστολέας του ανώνυμου email,https://www.zougla.gr/greece/marfin-h-anakritria-zitaei-na-taftopoiithei-o-apostoleas-tou-anonymou-email/,,2026-07-23T13:55:30Z
zougla,Marfin,Marfin: Στις φυλακές Ναυπλίου και Μαλανδρίνου οι δύο 42χρονοι,https://www.zougla.gr/greece/marfin-stis-fylakes-nafpliou-kai-malandrinou-oi-dyo-42chronoi/,,2026-07-23T13:55:30Z
zougla,Marfin,Καμπαγιάννης για Marfin: To Ανώνυμο email αναφέρει ως δράστη πρόσωπο που το 2010 ήταν στην φυλακή,https://www.zougla.gr/simantikoteres-idisis/kabagiannis-gia-marfin-to-anonymo-email-anaferei-os-drasti-prosopo-pou-to-2010-itan-stin-fylaki/,,2026-07-23T13:55:30Z
zougla,Marfin,Marfin: Αίτημα να αποκαλυφθεί ποιος έστειλε το ανώνυμο email,https://www.zougla.gr/greece/marfin-aitima-na-apokalyfthei-poios-esteile-to-anonymo-email/,,2026-07-23T13:55:30Z
zougla,Marfin,Marfin: Στη φυλακή οι δύο 42χρονοι κατηγορούμενοι μετά την απολογία τους,https://www.zougla.gr/greece/marfin-sti-fylaki-oi-dyo-42chronoi-katigoroumenoi/,,2026-07-23T13:55:30Z
zougla,Marfin,Marfin: Παραδίνεται στις ελληνικές αρχές η 46χρονη που συνελήφθη στο Γκάτγουικ,https://www.zougla.gr/greece/marfin-paradinetai-stis-ellinikes-arches-i-46chroni-pou-synelifthi-sto-gkatgouik/,,2026-07-23T13:55:30Z
zougla,Marfin,Στην ανακρίτρια οι δύο συλληφθέντες για τη Marfin,https://www.zougla.gr/greece/stin-anakritria-oi-dyo-syllifthentes-gia-ti-marfin/,,2026-07-23T13:55:30Z
zougla,Marfin,Χρυσοχοΐδης: «Τώρα μπορέσαμε να συγκροτήσουμε κατηγορία για την τραγωδία στη Marfin»,https://www.zougla.gr/greece/chrysochoidis-tora-boresame-na-sygkrotisoume-katigoria-gia-tin-tragodia-sti-marfin/,,2026-07-23T13:55:30Z
zougla,Marfin,Marfin: Στον ανακριτή ο «Ψηλός» και ο «Εναερίτης»,https://www.zougla.gr/greece/marfin-ston-anakriti-o-psilos-kai-o-enaeritis/,,2026-07-23T13:55:30Z
zougla,Marfin,Υπόθεση Marfin: Τα φωτογραφικά ντοκουμέντα που οδήγησαν στις συλλήψεις,https://www.zougla.gr/greece/ypothesi-marfin-ta-fotografika-ntokoumenta-pou-odigisan-stis-syllipseis/,,2026-07-23T13:55:30Z
zougla,Marfin,Υπόθεση Marfin: Σκληρή απάντηση των δικηγόρων για «αναξιόπιστη δικογραφία και επικοινωνιακά παιχνίδια»,https://www.zougla.gr/greece/ypothesi-marfin-skliri-apantisi-ton-dikigoron-gia-anaxiopisti-dikografia-kai-epikoinoniaka-paichnidia/,,2026-07-23T13:55:30Z
zougla,Marfin,Υπόθεση Marfin: Στο αεροδρόμιο Γκάτγουικ του Λονδίνου συνελήφθη η 46χρονη,https://www.zougla.gr/greece/ypothesi-marfin-sto-aerodromio-gkatgouik-tou-londinou-synelifthi-i-46chroni/,,2026-07-23T13:55:30Z
zougla,Marfin,Συνελήφθη στην Βρετανία η 46χρονη για τον εμπρησμό στη Marfin,https://www.zougla.gr/greece/synelifthi-stin-vretania-i-46chroni-gia-ton-ebrismo-sti-marfin/,,2026-07-23T13:55:30Z
zougla,Marfin,Marfin: Η πραγματογνωμοσύνη 120 σελίδων του «Ελληνικού FBI» και οι «πέντε μασκοφόροι»,https://www.zougla.gr/greece/marfin-i-pragmatognomosyni-120-selidon-tou-ellinikou-fbi-kai-oi-pente-maskoforoi/,,2026-07-23T13:55:30Z
zougla,Marfin,2,https://www.zougla.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
zougla,Marfin,3,https://www.zougla.gr/page/3/?s=Marfin,,2026-07-23T13:55:30Z
zougla,Marfin,4,https://www.zougla.gr/page/4/?s=Marfin,,2026-07-23T13:55:30Z
zougla,Marfin,37,https://www.zougla.gr/page/37/?s=Marfin,,2026-07-23T13:55:30Z
zougla,Marfin,»,https://www.zougla.gr/page/2/?s=Marfin,,2026-07-23T13:55:30Z
zougla,Μαρφίν,"Η δολοφονία Γρηγορόπουλου, η τραγωδία Μαρφίν και η δολοφονία Φύσσα",https://www.zougla.gr/apopseis/i-dolofonia-grigoropoulou-i-tragodia-marfin-kai-i-dolofonia-fyssa/,,2026-07-23T13:55:30Z
zougla,Μαρφίν,Μήνυμα Δένδια για τα 13 χρόνια από την τραγωδία στη Μαρφίν,https://www.zougla.gr/politiki/minima-gia-ta-13-xronia-apo-tin-tragodia-sti-marfin/,,2026-07-23T13:55:30Z
zougla,Μαρφίν,Άμεση αποκατάσταση του μνημείου της Μαρφίν από το Δήμο Αθηναίων,https://www.zougla.gr/greece/amesi-apokatastasi-tou-mnimiou-tis-marfin-apo-to-dimo-a8ineon/,,2026-07-23T13:55:30Z
zougla,εμπρησμός Marfin,Εμπρησμός Marfin: «Γιατί με ψάχνετε;» – Έρχεται στην Ελλάδα από το Λονδίνο η 46χρονη,https://www.zougla.gr/greece/ebrismos-marfin-giati-me-psachnete-erchetai-stin-ellada-apo-to-londino-i-46chroni/,,2026-07-23T13:55:30Z
